URL,Type,Status Code,Indexability,In Sitemap,Orphan URL,Noindex Signal,Canonical Missing,Canonicalised,Meta Missing,Meta Duplicate,Title Duplicate,Title Over 60,Backlink Rows,Referring Domains,Follow Rows,Suggested Action,Replacement URL,Priority,Decision Confidence,Notes
https://coinlineup.com/crypto-market-320m-liquidations-btc-selloff/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,1,1,0,keep,,Medium,Medium,Protected by backlink signal pending GSC review
https://coinlineup.com/crypto-market-396-million-liquidation-impact/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,15,2,0,keep,,Medium,Medium,Protected by backlink signal pending GSC review
https://coinlineup.com/crypto-market-4b-liquidation-impact/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,1,1,0,keep,,Medium,Medium,Protected by backlink signal pending GSC review
https://coinlineup.com/crypto-market-bottom-concerns-bitcoin-dip/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,1,1,1,keep,,Medium,Medium,Protected by backlink signal pending GSC review
https://coinlineup.com/crypto-market-cap-4-trillion-mark/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,1,1,0,keep,,Medium,Medium,Protected by backlink signal pending GSC review
https://coinlineup.com/crypto-market-crash-september-2025/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,1,1,0,keep,,Medium,Medium,Protected by backlink signal pending GSC review
https://coinlineup.com/crypto-market-drops-trade-war-fears/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,8,2,0,keep,,Medium,Medium,Protected by backlink signal pending GSC review
https://coinlineup.com/crypto-market-holds-as-senior-talent-rotates-to-ai/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,26,3,0,keep,,Medium,Medium,Protected by backlink signal pending GSC review
https://coinlineup.com/crypto-market-instability-intense-sell-off/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,27,3,0,keep,,Medium,Medium,Protected by backlink signal pending GSC review
https://coinlineup.com/crypto-market-liquids-192-million-positions/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,1,1,0,keep,,Medium,Medium,Protected by backlink signal pending GSC review
https://coinlineup.com/crypto-market-rebound-altcoins-may-2025/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,1,1,0,keep,,Medium,Medium,Protected by backlink signal pending GSC review
https://coinlineup.com/crypto-market-risk-2026/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,1,1,1,keep,,Medium,Medium,Protected by backlink signal pending GSC review
https://coinlineup.com/crypto-market-stable-no-crash-expected/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,2,2,0,keep,,Medium,Medium,Protected by backlink signal pending GSC review
https://coinlineup.com/crypto-price-swings-spark-optimism-sui/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,1,1,0,keep,,Medium,Medium,Protected by backlink signal pending GSC review
https://coinlineup.com/crypto-stocks-rise-us-market-decline/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,1,1,0,keep,,Medium,Medium,Protected by backlink signal pending GSC review
https://coinlineup.com/crypto-structure-bill-delays-senate-disagreements/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,6,2,0,keep,,Medium,Medium,Protected by backlink signal pending GSC review
https://coinlineup.com/crypto-token-surge-2025-solana-base-bsc/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,1,1,0,keep,,Medium,Medium,Protected by backlink signal pending GSC review
https://coinlineup.com/crypto-users-attrition-challenges/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,1,1,0,keep,,Medium,Medium,Protected by backlink signal pending GSC review
https://coinlineup.com/crypto-weighs-irs-bid-to-allow-default-e-delivery-of-1099-da/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,1,1,0,keep,,Medium,Medium,Protected by backlink signal pending GSC review
https://coinlineup.com/crypto-whale-83-million-loss/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,12,2,0,keep,,Medium,Medium,Protected by backlink signal pending GSC review
https://coinlineup.com/crypto-whale-9m-profit-btc-doge/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,4,2,0,keep,,Medium,Medium,Protected by backlink signal pending GSC review
https://coinlineup.com/crypto-whale-closes-lit-position-loss/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,1,1,0,keep,,Medium,Medium,Protected by backlink signal pending GSC review
https://coinlineup.com/crypto-whale-closes-xmr-position/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,2,2,0,keep,,Medium,Medium,Protected by backlink signal pending GSC review
https://coinlineup.com/crypto-whale-eth-profit-leverage/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,1,1,0,keep,,Medium,Medium,Protected by backlink signal pending GSC review
https://coinlineup.com/crypto-whale-hype-loss-profit-reversal/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,1,1,0,keep,,Medium,Medium,Protected by backlink signal pending GSC review
https://coinlineup.com/crypto-whale-profits-shorting-btc-eth-sol/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,1,1,0,keep,,Medium,Medium,Protected by backlink signal pending GSC review
https://coinlineup.com/crypto-whale-selss-solana-buys-hype-eth/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,1,1,0,keep,,Medium,Medium,Protected by backlink signal pending GSC review
https://coinlineup.com/cryptocurrencies-token-unlock-impact-december-2025/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,16,3,0,keep,,Medium,Medium,Protected by backlink signal pending GSC review
https://coinlineup.com/cryptocurrency-contract-liquidations-btc-eth/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,3,2,0,keep,,Medium,Medium,Protected by backlink signal pending GSC review
https://coinlineup.com/cryptocurrency-robbery-france-usb-theft/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,1,1,0,keep,,Medium,Medium,Protected by backlink signal pending GSC review
https://coinlineup.com/cumberland-withdraws-2-17m-shib-tokens/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,1,1,0,keep,,Medium,Medium,Protected by backlink signal pending GSC review
https://coinlineup.com/cysic-allegations-manipulation-claims/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,1,1,0,keep,,Medium,Medium,Protected by backlink signal pending GSC review
https://coinlineup.com/cz-hodl-message-impact-crypto-market/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,1,1,1,keep,,Medium,Medium,Protected by backlink signal pending GSC review
https://coinlineup.com/data-sutram-9m-series-a-funding/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,1,1,1,keep,,Medium,Medium,Protected by backlink signal pending GSC review
https://coinlineup.com/deagentai-contracts-gain-binance-updates/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,11,3,0,keep,,Medium,Medium,Protected by backlink signal pending GSC review
https://coinlineup.com/deagentai-global-trading-volume-rise/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,2,1,1,keep,,Medium,Medium,Protected by backlink signal pending GSC review
https://coinlineup.com/decentraland-mana-mid-range-support-august-2025/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,1,1,0,keep,,Medium,Medium,Protected by backlink signal pending GSC review
https://coinlineup.com/defi-development-tokenizes-stock-solana/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,1,1,1,keep,,Medium,Medium,Protected by backlink signal pending GSC review
https://coinlineup.com/defi-protocols-aave-tvl-growth/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,1,1,0,keep,,Medium,Medium,Protected by backlink signal pending GSC review
https://coinlineup.com/defi-spot-volume-rises-since-2026-start-amid-flow-shifts/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,3,2,0,keep,,Medium,Medium,Protected by backlink signal pending GSC review
https://coinlineup.com/delorean-nft-alpha-5-reservations-sui-blockchain/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,1,1,0,keep,,Medium,Medium,Protected by backlink signal pending GSC review
https://coinlineup.com/digital-euro-faces-e1-3b-build-as-banks-eye-e4-6b-costs/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,2,2,0,keep,,Medium,Medium,Protected by backlink signal pending GSC review
https://coinlineup.com/dimon-armstrong-crypto-policies-davos/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,5,2,0,keep,,Medium,Medium,Protected by backlink signal pending GSC review
https://coinlineup.com/dis-token-surges-50m-market-cap/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,1,1,0,keep,,Medium,Medium,Protected by backlink signal pending GSC review
https://coinlineup.com/disputed-cango-inc-btc-mining-claims/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,1,1,0,keep,,Medium,Medium,Protected by backlink signal pending GSC review
https://coinlineup.com/dogecoin-price-resistance-struggle/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,11,2,0,keep,,Medium,Medium,Protected by backlink signal pending GSC review
https://coinlineup.com/dogecoin-tests-support-market-volatility/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,5,3,0,keep,,Medium,Medium,Protected by backlink signal pending GSC review
https://coinlineup.com/dogecoin-whale-accumulation-bullish-breakout/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,14,1,0,keep,,Medium,Medium,Protected by backlink signal pending GSC review
https://coinlineup.com/dollar-steadies-before-core-pce-and-fomc-minutes/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,1,1,0,keep,,Medium,Medium,Protected by backlink signal pending GSC review
https://coinlineup.com/dragonfly-capital-closes-650m-fund-iv-amid-vc-downturn/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,1,1,0,keep,,Medium,Medium,Protected by backlink signal pending GSC review
https://coinlineup.com/dragonfly-capital-fund-iv-closes-650m-as-lps-seek-quality/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,1,1,0,keep,,Medium,Medium,Protected by backlink signal pending GSC review
https://coinlineup.com/dubai-airports-adjusts-ops-amid-regional-airspace-curbs/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,3,2,0,keep,,Medium,Medium,Protected by backlink signal pending GSC review
https://coinlineup.com/dubai-regulator-fines-unlicensed-crypto-firms/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,2,2,0,keep,,Medium,Medium,Protected by backlink signal pending GSC review
https://coinlineup.com/dubai-tokenized-real-estate-may-sales/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,1,1,1,keep,,Medium,Medium,Protected by backlink signal pending GSC review
https://coinlineup.com/dune-launches-sim-real-time-platform/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,1,1,0,keep,,Medium,Medium,Protected by backlink signal pending GSC review
https://coinlineup.com/dwf-labs-crypto-project-support/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,1,1,1,keep,,Medium,Medium,Protected by backlink signal pending GSC review
https://coinlineup.com/dymdx-surges-season-two-rewards/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,1,1,1,keep,,Medium,Medium,Protected by backlink signal pending GSC review
https://coinlineup.com/elizaos-token-soars-on-account-unfreeze-rumors/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,1,1,0,keep,,Medium,Medium,Protected by backlink signal pending GSC review
https://coinlineup.com/elon-musk-denies-telegram-xai-deal/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,49,1,0,keep,,Medium,Medium,Protected by backlink signal pending GSC review
https://coinlineup.com/elon-musk-departs-doge-efficiency-office/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,1,1,0,keep,,Medium,Medium,Protected by backlink signal pending GSC review
https://coinlineup.com/elon-musk-grok-open-source-announcement/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,4,4,4,keep,,Medium,Medium,Protected by backlink signal pending GSC review
https://coinlineup.com/elon-musk-lawsuit-against-openai/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,1,1,0,keep,,Medium,Medium,Protected by backlink signal pending GSC review
https://coinlineup.com/elon-musk-space-ai-data-centers/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,2,2,0,keep,,Medium,Medium,Protected by backlink signal pending GSC review
https://coinlineup.com/empery-digital-completes-share-buyback/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,1,1,0,keep,,Medium,Medium,Protected by backlink signal pending GSC review
https://coinlineup.com/end-support-ethereum-dydx-bridge/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,1,1,1,keep,,Medium,Medium,Protected by backlink signal pending GSC review
https://coinlineup.com/endras-bitcoin-vault-revenue-strategy/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,1,1,0,keep,,Medium,Medium,Protected by backlink signal pending GSC review
https://coinlineup.com/enso-protocol-pre-registration-token-airdrop-2025/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,1,1,0,keep,,Medium,Medium,Protected by backlink signal pending GSC review
https://coinlineup.com/eth-breaks-3100-daily-gain/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,1,1,0,keep,,Medium,Medium,Protected by backlink signal pending GSC review
https://coinlineup.com/eth-short-decline-hyperliquid-bets/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,4,2,0,keep,,Medium,Medium,Protected by backlink signal pending GSC review
https://coinlineup.com/eth-sol-staking-etfs-launch-soon/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,1,1,0,keep,,Medium,Medium,Protected by backlink signal pending GSC review
https://coinlineup.com/eth-whale-profits-boosts-xpl-shorts/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,1,1,1,keep,,Medium,Medium,Protected by backlink signal pending GSC review
https://coinlineup.com/eth-whale-transfers-15000-eth-bitfinex/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,1,1,0,keep,,Medium,Medium,Protected by backlink signal pending GSC review
https://coinlineup.com/ethena-labs-usde-gas-free-transactions/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,1,1,0,keep,,Medium,Medium,Protected by backlink signal pending GSC review
https://coinlineup.com/ether-awaits-binance-mar-10-eth-wallet-maintenance/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,1,1,0,keep,,Medium,Medium,Protected by backlink signal pending GSC review
https://coinlineup.com/ether-risks-sub-1000-as-auction-data-shows-liquidity-gaps/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,3,2,0,keep,,Medium,Medium,Protected by backlink signal pending GSC review
https://coinlineup.com/ethereum-2025-red-year-review/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,1,1,1,keep,,Medium,Medium,Protected by backlink signal pending GSC review
https://coinlineup.com/ethereum-ascending-triangle-breakout/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,1,1,1,keep,,Medium,Medium,Protected by backlink signal pending GSC review
https://coinlineup.com/ethereum-bear-market-price-decline-2025/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,1,1,0,keep,,Medium,Medium,Protected by backlink signal pending GSC review
https://coinlineup.com/ethereum-cofounder-transfers-eth-to-kraken/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,1,1,0,keep,,Medium,Medium,Protected by backlink signal pending GSC review
https://coinlineup.com/ethereum-defipunk-strategy-privacy-focus/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,1,1,1,keep,,Medium,Medium,Protected by backlink signal pending GSC review
https://coinlineup.com/ethereum-details-ai-trust-role-as-erc-8004-gains-focus/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,1,1,0,keep,,Medium,Medium,Protected by backlink signal pending GSC review
https://coinlineup.com/ethereum-dips-below-2900-market-reactions/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,1,1,0,keep,,Medium,Medium,Protected by backlink signal pending GSC review
https://coinlineup.com/ethereum-dips-etf-inflows/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,1,1,0,keep,,Medium,Medium,Protected by backlink signal pending GSC review
https://coinlineup.com/ethereum-drops-below-2500-market-volatility/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,1,1,1,keep,,Medium,Medium,Protected by backlink signal pending GSC review
https://coinlineup.com/ethereum-drops-below-3200-market-volatility/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,1,1,0,keep,,Medium,Medium,Protected by backlink signal pending GSC review
https://coinlineup.com/ethereum-drops-below-4600-market-fluctuations/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,2,2,0,keep,,Medium,Medium,Protected by backlink signal pending GSC review
https://coinlineup.com/ethereum-eip-7983-network-defense/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,1,1,0,keep,,Medium,Medium,Protected by backlink signal pending GSC review
https://coinlineup.com/ethereum-etf-inflows-july-2025-blackrock-dominates/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,1,1,0,keep,,Medium,Medium,Protected by backlink signal pending GSC review
https://coinlineup.com/ethereum-etfs-attracting-institutional-inflows/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,1,1,0,keep,,Medium,Medium,Protected by backlink signal pending GSC review
https://coinlineup.com/ethereum-etfs-inflows-1-29-billion-week/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,1,1,1,keep,,Medium,Medium,Protected by backlink signal pending GSC review
https://coinlineup.com/ethereum-etfs-inflows-fees-drop-q2/,article,200,Indexable,yes,no,no,no,no,no,no,no,no,1,1,1,keep,,Medium,Medium,Protected by backlink signal pending GSC review
